Ferro Corporation,FOE,NYSE,Basic Materials,Chemical - Specialty,1665.66,12,17.36,15.32,13.84,0.76,1.32,1.46,0.736842105263158,0.10606060606060598,0.2079142857142857,1.3049142857142866,
Fortuna Silver Mines Inc.,FSM,NYSE,Basic Materials,Mining - Silver,1223.99,12,9.13,6.89,5.06,0.16,0.61,0.83,2.8124999999999996,0.360655737704918,0.02449777777777778,0.1403,
H. B. Fuller Company,FUL,NYSE,Basic Materials,Chemical - Specialty,3550.29,11,19.76,19.28,16.02,2.64,3.51,4.22,0.3295454545454544,0.2022792022792023,0.5850482758620693,0.7919746478873239,
Gold Fields Limited,GFI,NYSE,Basic Materials,Mining - Gold,7732.02,12,,8.5,9.12,0.69,1.02,0.95,0.4782608695652175,-0.06862745098039222,0.17772727272727268,-1.3289142857142844,0.48
Gerdau S.A.,GGB,NYSE,Basic Materials,Steel - Producers,9819.25,12,4.46,4.23,7.14,0.31,1.35,0.8,3.3548387096774195,-0.40740740740740744,0.012608653846153848,-0.1752545454545454,0.24
Barrick Gold Corporation,GOLD,NYSE,Basic Materials,Mining - Gold,35905.95,12,15.07,16.28,15.5,1.12,1.24,1.3,0.10714285714285703,0.04838709677419359,1.5194666666666683,3.203333333333331,8.14
"Green Plains, Inc.",GPRE,NSDQ,Basic Materials,Chemical - Specialty,1702.94,12,,589.0,38.92,-2.09,0.06,0.91,-1.0287081339712918,14.166666666666668,-5.725627906976745,0.02747294117647059,
W.R. Grace & Co.,GRA,NYSE,Basic Materials,Chemical - Specialty,4599.09,12,21.82,17.8,14.46,2.61,3.9,4.8,0.49425287356321845,0.23076923076923075,0.3601395348837209,0.6266,
GrowGeneration Corp.,GRWG,NSDQ,Basic Materials,Agriculture - Products,1825.17,12,102.07,64.69,48.22,0.15,0.47,0.63,2.1333333333333333,0.3404255319148937,0.303234375,1.4164624999999993,
HudBay Minerals Inc,HBM,NYSE,Basic Materials,Mining - Miscellaneous,1655.4,12,,29.91,7.15,-0.47,0.21,0.89,-1.4468085106382977,3.2380952380952386,-0.20673088235294118,0.022080882352941176,1.4
Hecla Mining Company,HL,NYSE,Basic Materials,Mining - Silver,3248.71,12,31.84,30.25,15.78,0.02,0.2,0.38,9.0,0.8999999999999999,0.03361111111111111,0.17533333333333334,30.25
Harmony Gold Mining Company Limited,HMY,NYSE,Basic Materials,Mining - Gold,2248.59,6,,6.29,5.45,0.79,0.58,0.67,-0.26582278481012667,0.1551724137931036,-0.23662380952380946,0.3512222222222219,0.53
Huntsman Corporation,HUN,NYSE,Basic Materials,Chemical - Diversified ,5701.38,12,10.93,8.18,8.01,0.92,3.14,3.21,2.4130434782608696,0.022292993630573195,0.0338990990990991,3.5930571428571514,0.15
"Hydrofarm Holdings Group, Inc.",HYFM,NSDQ,Basic Materials,Agriculture - Products,1826.46,12,,42.87,28.73,-0.28,0.97,1.45,-4.4642857142857135,0.4948453608247423,-0.09602880000000001,0.5805854166666666,
Iamgold Corporation,IAG,NYSE,Basic Materials,Mining - Gold,1153.58,12,16.13,302.5,10.17,0.24,0.01,0.24,-0.9583333333333333,22.999999999999996,-3.1565217391304348,0.004421739130434784,100.83
ICL Group Ltd,ICL,NYSE,Basic Materials,Chemical - Specialty,9228.8,12,22.53,15.34,12.36,0.18,0.47,0.58,1.6111111111111112,0.23404255319148934,0.09521379310344827,0.528109090909091,0.64
Innospec Inc.,IOSP,NSDQ,Basic Materials,Chemical - Diversified ,2298.84,12,21.5,20.06,17.28,2.73,4.65,5.4,0.7032967032967035,0.16129032258064516,0.2852281249999999,1.07136,
International Paper Company,IP,NYSE,Basic Materials,Paper and Related Products,23246.84,12,18.13,12.2,10.2,2.88,4.87,5.83,0.6909722222222223,0.19712525667351127,0.17656281407035174,0.5174375,
Kinross Gold Corporation,KGC,NYSE,Basic Materials,Mining - Gold,7571.6,12,7.59,13.95,6.92,0.72,0.43,0.87,-0.4027777777777778,1.0232558139534884,-0.3463448275862069,0.06762727272727272,
Kirkland Lake Gold Ltd.,KL,NYSE,Basic Materials,Mining - Gold,10677.42,12,11.68,12.56,12.32,3.43,3.2,3.26,-0.06705539358600582,0.018749999999999878,-1.8730782608695655,6.5706666666667095,4.19
Kraton Corporation,KRA,NYSE,Basic Materials,Chemical - Specialty,1328.68,12,26.33,17.74,15.31,1.13,2.33,2.7,1.0619469026548676,0.15879828326180262,0.1670516666666666,0.964116216216216,
