Company Name,Ticker,Exchange,Sector,Industry,Optionable,Last Close,Beta,Market Cap (mil),Month of Fiscal Yr End,P/E (Trailing 12 Months),P/E (F1),P/E (F2),F0 Consensus Est.,F1 Consensus Est.,F2 Consensus Est.,EPS Growth F1,EPS Growth F2,F1 PEG,F2 PEG,PEG Ratio
Conagra Brands,CAG,NYSE,Consumer Staples,Food - Miscellaneous,YES,32.28,0.54,15399.51,5,11.7,11.74,11.21,2.75,2.75,2.88,0.0,0.04727272727272724,inf,2.3713461538461558,3.21
Coca-Cola Europacific Partners,CCEP,NSDQ,Consumer Staples,Beverages - Soft drinks,YES,65.14,0.82,29755.23,12,,16.74,15.41,3.56,3.89,4.23,0.09269662921348316,0.08740359897172244,1.8058909090909085,1.7630852941176456,2.37
Compania Cervecerias Unidas,CCU,NYSE,Consumer Staples,Beverages - Alcohol,YES,17.11,0.84,3161.1,12,24.8,13.53,10.59,0.74,1.26,1.62,0.7027027027027027,0.2857142857142858,0.19254230769230768,0.37064999999999987,0.58
Celsius,CELH,NSDQ,Consumer Staples,Food - Miscellaneous,YES,151.91,1.81,11665.05,12,,106.13,66.74,-2.38,1.43,2.28,-1.6008403361344536,0.5944055944055944,-0.6629643044619422,1.1228023529411764,
Church & Dwight Co.,CHD,NYSE,Consumer Staples,Soap and Cleaning Materials,YES,98.39,0.48,24033.13,12,32.91,31.75,29.26,2.95,3.1,3.36,0.05084745762711861,0.0838709677419354,6.24416666666667,3.488692307692311,4.02
The Chef's Warehouse,CHEF,NSDQ,Consumer Staples,Food - Miscellaneous,YES,36.69,1.86,1450.8,12,24.14,22.3,19.67,1.5,1.64,1.87,0.09333333333333327,0.14024390243902451,2.389285714285716,1.4025565217391291,
Chewy,CHWY,NYSE,Consumer Staples,Consumer Products - Staples,YES,37.9,0.88,16199.5,1,90.24,67.88,52.76,-0.03,0.56,0.72,-19.66666666666667,0.28571428571428553,-0.03451525423728812,1.8466000000000011,3.39
ColgatePalmolive,CL,NYSE,Consumer Staples,Soap and Cleaning Materials,YES,75.58,0.5,62698.77,12,25.53,24.09,22.05,2.97,3.14,3.43,0.057239057239057214,0.09235668789808918,4.208664705882355,2.3874827586206897,3.88
Clorox,CLX,NYSE,Consumer Staples,Soap and Cleaning Materials,YES,153.51,0.3,18977.45,6,35.29,26.92,22.93,4.56,5.7,6.7,0.25000000000000017,0.17543859649122806,1.0767999999999993,1.3070100000000002,2.15
Vita Coco Company,COCO,NSDQ,Consumer Staples,Beverages - Soft drinks,YES,25.25,0.1,1421.91,12,70.14,37.41,28.94,0.23,0.68,0.87,1.956521739130435,0.27941176470588225,0.19120666666666664,1.035747368421053,
Coty,COTY,NYSE,Consumer Staples,Cosmetics,YES,12.37,1.88,10549.1,6,24.25,26.26,21.76,0.54,0.47,0.57,-0.12962962962962973,0.21276595744680848,-2.025771428571427,1.0227200000000003,1.55
Campbell Soup,CPB,NYSE,Consumer Staples,Food - Miscellaneous,YES,44.94,0.33,13396.25,7,14.69,14.96,14.38,2.84,3.0,3.13,0.056338028169014134,0.0433333333333333,2.655399999999998,3.318461538461541,4.41
Corteva,CTVA,NYSE,Consumer Staples,Agriculture - Operations,YES,54.59,0.79,38806.56,12,19.22,18.61,15.62,2.57,2.93,3.49,0.1400778210116733,0.19112627986348124,1.3285472222222208,0.8172607142857142,1.24
Darling Ingredients,DAR,NYSE,Consumer Staples,Food - Miscellaneous,YES,65.7,1.2,10488.24,12,14.07,12.02,11.51,4.83,5.46,5.71,0.13043478260869562,0.045787545787545784,0.9215333333333334,2.5137840000000002,
Diageo,DEO,NYSE,Consumer Staples,Beverages - Alcohol,YES,176.08,0.67,99184.98,6,,20.48,18.92,8.24,8.6,9.31,0.04368932038834945,0.08255813953488382,4.687644444444452,2.2917183098591525,2.79
Krispy Kreme,DNUT,NSDQ,Consumer Staples,Consumer Products - Staples,YES,15.44,1.6,2597.01,12,49.81,46.32,36.19,0.28,0.33,0.43,0.17857142857142852,0.3030303030303029,2.593920000000001,1.1942700000000004,1.89
Dole,DOLE,NYSE,Consumer Staples,Agriculture - Operations,YES,12.74,0.97,1186.08,12,12.61,14.7,12.37,0.93,0.87,1.03,-0.06451612903225812,0.18390804597701152,-2.278499999999998,0.6726187499999998,1.23
The Estee Lauder Companies,EL,NYSE,Consumer Staples,Cosmetics,YES,192.65,1.02,68855.62,6,50.7,39.38,28.83,3.35,4.89,6.68,0.4597014925373133,0.36605316973415136,0.8566428571428575,0.787590502793296,4.29
e.l.f. Beauty,ELF,NYSE,Consumer Staples,Cosmetics,YES,118.66,1.49,6457.19,3,71.92,65.17,54.57,1.43,1.82,2.17,0.2727272727272728,0.19230769230769224,2.389566666666666,2.8376400000000013,3.25
Energizer,ENR,NYSE,Consumer Staples,Consumer Products - Staples,YES,33.47,1.0,2392.33,9,11.35,10.67,10.01,3.03,3.14,3.34,0.03630363036303641,0.06369426751592348,2.9390999999999914,1.5715700000000021,
Edgewell Personal Care,EPC,NYSE,Consumer Staples,Consumer Products - Staples,YES,38.09,0.96,1950.21,9,15.11,15.55,13.8,2.54,2.45,2.76,-0.035433070866141676,0.12653061224489778,-4.388555555555563,1.090645161290324,
European Wax Center,EWCZ,NSDQ,Consumer Staples,Cosmetics,YES,19.03,1.53,1194.2,12,12.12,53.46,35.91,0.45,0.36,0.53,-0.20000000000000004,0.4722222222222224,-2.6729999999999996,0.7604470588235291,8.35
